2021-07-13T04:15:07.384,0
2021-07-13T04:10:07.399,0
2021-07-13T04:05:07.156,0
2021-07-13T04:00:07.288,0
2021-07-13T03:55:07.280,0
2021-07-13T03:50:07.289,0
2021-07-13T03:45:07.235,0
2021-07-13T03:40:07.235,0
2021-07-13T03:35:07.253,0
2021-07-13T03:30:07.284,0
2021-07-13T03:25:07.293,0
2021-07-13T03:20:07.195,0
2021-07-13T03:15:07.416,0
2021-07-13T03:10:07.055,0
2021-07-13T03:05:07.303,0
2021-07-13T03:00:07.371,0
2021-07-13T02:55:07.271,0
2021-07-13T02:50:07.258,0
2021-07-13T02:45:07.276,0
2021-07-13T02:40:07.124,0
2021-07-13T02:35:07.233,0
2021-07-13T02:30:07.169,0
2021-07-13T02:25:07.286,0
2021-07-13T02:20:07.293,0
2021-07-13T02:15:07.361,0
2021-07-13T02:10:07.210,0
2021-07-13T02:05:07.314,0
2021-07-13T02:00:07.304,0
2021-07-13T01:55:07.309,0
2021-07-13T01:50:07.369,0
2021-07-13T01:45:07.153,0
2021-07-13T01:40:07.274,0
2021-07-13T01:35:07.291,0
2021-07-13T01:30:07.258,0
2021-07-13T01:25:07.366,0
2021-07-13T01:20:07.173,0
2021-07-13T01:15:07.261,0
2021-07-13T01:10:07.217,0
2021-07-13T01:05:07.285,0
2021-07-13T01:00:07.308,0
2021-07-13T00:55:07.377,0
2021-07-13T00:50:07.236,0
2021-07-13T00:45:07.262,0
2021-07-13T00:40:07.392,0
2021-07-13T00:35:07.236,0
2021-07-13T00:30:07.373,0
2021-07-13T00:25:16.983,0
2021-07-13T00:20:35.723,0
2021-07-13T00:15:12.859,0
2021-07-13T00:10:07.260,0
2021-07-13T00:05:07.253,0
2021-07-13T00:00:07.296,0
2021-07-12T23:55:07.160,0
2021-07-12T23:50:07.361,0
2021-07-12T23:45:07.223,0
2021-07-12T23:40:07.283,0
2021-07-12T23:35:07.336,0
2021-07-12T23:30:07.438,0
2021-07-12T23:25:07.393,0
2021-07-12T23:15:07.247,0
2021-07-12T23:10:07.239,0
2021-07-12T23:05:07.277,0
2021-07-12T23:00:07.348,0
2021-07-12T22:55:07.332,0
2021-07-12T22:50:07.144,0
2021-07-12T22:45:07.382,0
2021-07-12T22:40:07.290,0
2021-07-12T22:35:07.320,0
2021-07-12T22:30:07.275,0
2021-07-12T22:25:07.184,0
2021-07-12T22:20:07.272,0
2021-07-12T22:15:07.175,0
2021-07-12T22:10:07.242,0
2021-07-12T22:05:07.257,0
2021-07-12T22:00:07.263,0
2021-07-12T21:55:07.258,0
2021-07-12T21:50:07.264,0
2021-07-12T21:45:07.280,0
2021-07-12T21:40:07.323,0
2021-07-12T21:35:07.369,0
2021-07-12T21:30:07.333,0
2021-07-12T21:25:07.217,0
2021-07-12T21:20:07.462,0
2021-07-12T21:15:07.265,0
2021-07-12T21:10:07.353,0
2021-07-12T21:05:07.181,0
2021-07-12T21:00:07.321,0
2021-07-12T20:55:07.207,0
2021-07-12T20:50:07.110,0
2021-07-12T20:45:07.536,0
2021-07-12T20:40:07.356,0
2021-07-12T20:35:07.291,0
2021-07-12T20:30:07.286,0
2021-07-12T20:25:07.359,0
2021-07-12T20:20:07.345,0
2021-07-12T20:15:07.293,0
2021-07-12T20:10:07.402,0
2021-07-12T20:05:07.228,0
2021-07-12T20:00:07.525,1
2021-07-12T19:55:07.274,1
2021-07-12T19:50:07.364,3
2021-07-12T19:45:07.279,4
2021-07-12T19:40:07.251,7
2021-07-12T19:35:07.273,10
2021-07-12T19:30:07.218,12
2021-07-12T19:25:07.265,15
2021-07-12T19:20:07.252,18
2021-07-12T19:15:07.227,21
2021-07-12T19:10:07.359,23
2021-07-12T19:05:07.316,26
2021-07-12T19:00:07.323,28
2021-07-12T18:55:07.256,30
2021-07-12T18:50:07.365,31
2021-07-12T18:45:07.398,33
2021-07-12T18:40:07.535,35
2021-07-12T18:35:07.282,38
2021-07-12T18:30:07.279,46
2021-07-12T18:25:07.347,58
2021-07-12T18:20:07.310,72
2021-07-12T18:15:07.083,87
2021-07-12T18:10:07.221,102
2021-07-12T18:05:07.378,118
2021-07-12T18:00:07.343,135
2021-07-12T17:55:07.305,152
2021-07-12T17:50:07.300,168
2021-07-12T17:45:07.362,186
2021-07-12T17:40:07.377,204
2021-07-12T17:35:07.395,222
2021-07-12T17:30:07.352,240
2021-07-12T17:25:07.350,258
2021-07-12T17:20:07.264,277
2021-07-12T17:15:07.412,295
2021-07-12T17:10:07.377,315
2021-07-12T17:05:07.204,335
2021-07-12T17:00:07.355,354
2021-07-12T16:55:07.380,374
2021-07-12T16:50:07.357,392
2021-07-12T16:45:07.374,410
2021-07-12T16:40:07.294,430
2021-07-12T16:35:07.298,451
2021-07-12T16:30:07.295,468
2021-07-12T16:25:07.287,486
2021-07-12T16:20:07.425,504
2021-07-12T16:15:07.219,520
2021-07-12T16:10:07.361,539
2021-07-12T16:05:07.234,558
2021-07-12T16:00:07.286,572
2021-07-12T15:55:07.276,590
2021-07-12T15:50:07.271,607
2021-07-12T15:45:07.172,623
2021-07-12T15:40:07.207,642
2021-07-12T15:35:07.390,656
2021-07-12T15:30:07.371,672
2021-07-12T15:25:07.267,686
2021-07-12T15:20:07.246,701
2021-07-12T15:15:07.353,716
2021-07-12T15:10:07.249,731
2021-07-12T15:05:07.356,745
2021-07-12T15:00:07.292,761
2021-07-12T14:55:07.207,778
2021-07-12T14:50:07.294,791
2021-07-12T14:45:07.401,807
2021-07-12T14:40:07.397,818
2021-07-12T14:35:07.273,830
2021-07-12T14:30:07.360,840
2021-07-12T14:25:07.363,851
2021-07-12T14:20:07.289,860
2021-07-12T14:15:07.393,871
2021-07-12T14:10:07.364,882
2021-07-12T14:05:07.211,892
2021-07-12T14:00:07.268,904
2021-07-12T13:55:07.225,912
2021-07-12T13:50:07.365,919
2021-07-12T13:45:07.303,930
2021-07-12T13:40:07.565,936
2021-07-12T13:35:07.337,943
2021-07-12T13:30:07.360,951
2021-07-12T13:25:07.316,960
2021-07-12T13:20:07.390,965
2021-07-12T13:15:07.257,970
2021-07-12T13:10:07.180,974
2021-07-12T13:05:07.270,981
2021-07-12T13:00:07.191,982
2021-07-12T12:55:07.127,982
2021-07-12T12:50:07.224,981
2021-07-12T12:45:07.371,988
2021-07-12T12:40:07.252,994
2021-07-12T12:35:07.358,997
2021-07-12T12:30:07.268,997
2021-07-12T12:25:07.466,997
2021-07-12T12:20:07.175,992
2021-07-12T12:15:07.134,993
2021-07-12T12:10:07.235,994
2021-07-12T12:05:07.254,991
2021-07-12T12:00:07.310,990
2021-07-12T11:55:07.296,988
2021-07-12T11:50:07.230,982
2021-07-12T11:45:07.306,982
2021-07-12T11:40:07.433,977
2021-07-12T11:35:07.301,975
2021-07-12T11:30:07.276,968
2021-07-12T11:25:07.383,962
2021-07-12T11:20:07.220,948
2021-07-12T11:15:07.266,944
2021-07-12T11:10:07.342,933
2021-07-12T11:05:07.238,921
2021-07-12T11:00:07.312,914
2021-07-12T10:55:07.304,914
2021-07-12T10:50:07.203,904
2021-07-12T10:45:07.338,891
2021-07-12T10:40:07.367,885
2021-07-12T10:35:07.238,876
2021-07-12T10:30:07.388,865
2021-07-12T10:25:07.277,851
2021-07-12T10:20:07.187,840
2021-07-12T10:15:07.230,828
2021-07-12T10:10:07.291,812
2021-07-12T10:05:07.310,799
2021-07-12T10:00:07.340,779
2021-07-12T09:55:07.281,766
2021-07-12T09:50:07.452,749
2021-07-12T09:45:07.336,731
2021-07-12T09:40:07.332,720
2021-07-12T09:35:07.358,704
2021-07-12T09:30:07.325,692
2021-07-12T09:25:07.351,676
2021-07-12T09:20:07.108,659
2021-07-12T09:15:07.254,639
2021-07-12T09:10:07.287,624
2021-07-12T09:05:07.279,605
2021-07-12T09:00:07.344,587
2021-07-12T08:55:07.283,570
2021-07-12T08:50:07.272,549
2021-07-12T08:45:07.341,535
2021-07-12T08:40:07.330,514
2021-07-12T08:35:07.209,498
2021-07-12T08:30:06.968,479
2021-07-12T08:25:07.325,463
2021-07-12T08:20:07.266,445
2021-07-12T08:15:07.248,428
2021-07-12T08:10:07.274,408
2021-07-12T08:05:07.241,386
2021-07-12T08:00:07.370,362
2021-07-12T07:55:07.237,344
2021-07-12T07:50:07.366,329
2021-07-12T07:45:07.335,309
2021-07-12T07:40:07.315,290
2021-07-12T07:35:07.349,276
2021-07-12T07:30:07.336,257
2021-07-12T07:25:07.397,242
2021-07-12T07:20:07.281,222
2021-07-12T07:15:07.276,202
2021-07-12T07:10:07.382,191
2021-07-12T07:05:07.272,175
2021-07-12T07:00:07.358,161
2021-07-12T06:55:07.152,144
2021-07-12T06:50:07.314,129
2021-07-12T06:45:07.255,119
2021-07-12T06:40:07.234,107
2021-07-12T06:35:07.275,97
2021-07-12T06:30:07.394,87
2021-07-12T06:25:07.292,78
2021-07-12T06:20:07.172,70
2021-07-12T06:15:07.279,63
2021-07-12T06:10:07.263,57
2021-07-12T06:05:07.330,52
2021-07-12T06:00:07.348,46
2021-07-12T05:55:07.285,40
2021-07-12T05:50:07.397,35
2021-07-12T05:45:07.268,30
2021-07-12T05:40:07.245,24
2021-07-12T05:35:07.282,20
2021-07-12T05:30:07.296,15
2021-07-12T05:25:07.265,11
2021-07-12T05:20:07.157,8
2021-07-12T05:15:07.268,5
2021-07-12T05:10:07.364,3
2021-07-12T05:05:07.261,2
2021-07-12T05:00:07.281,1
2021-07-12T04:55:07.287,0
2021-07-12T04:50:07.235,0
2021-07-12T04:45:07.321,0
2021-07-12T04:40:07.407,0
2021-07-12T04:35:07.180,0
2021-07-12T04:30:07.279,0
2021-07-12T04:25:07.277,0
2021-07-12T04:20:07.227,0
2021-07-12T04:15:07.276,0
2021-07-12T04:10:07.243,0
2021-07-12T04:05:07.182,0
2021-07-12T04:00:07.263,0
2021-07-12T03:55:07.152,0
2021-07-12T03:50:07.297,0
2021-07-12T03:45:07.316,0
2021-07-12T03:40:07.276,0
2021-07-12T03:35:07.424,0
2021-07-12T03:30:07.111,0
2021-07-12T03:25:07.307,0
2021-07-12T03:20:07.320,0
2021-07-12T03:15:07.259,0
2021-07-12T03:10:07.330,0
2021-07-12T03:05:07.290,0
2021-07-12T03:00:07.342,0
2021-07-12T02:55:07.226,0
2021-07-12T02:50:07.483,0
2021-07-12T02:40:07.284,0
2021-07-12T02:35:07.103,0
2021-07-12T02:30:07.360,0
2021-07-12T02:25:07.131,0
2021-07-12T02:20:07.135,0
2021-07-12T02:15:07.016,0
2021-07-12T02:10:07.277,0
2021-07-12T02:05:07.362,0
2021-07-12T02:00:07.266,0
2021-07-12T01:55:07.210,0
2021-07-12T01:50:07.291,0
2021-07-12T01:45:07.247,0
2021-07-12T01:40:07.288,0
2021-07-12T01:35:07.263,0
2021-07-12T01:30:07.221,0
2021-07-12T01:25:07.280,0
2021-07-12T01:20:07.280,0
2021-07-12T01:15:07.157,0
2021-07-12T01:10:07.215,0
2021-07-12T01:05:07.243,0
2021-07-12T01:00:07.353,0
2021-07-12T00:55:07.228,0
2021-07-12T00:50:07.266,0
2021-07-12T00:45:07.354,0
2021-07-12T00:40:07.329,0
2021-07-12T00:35:07.384,0
2021-07-12T00:30:07.270,0
2021-07-12T00:25:12.756,0
2021-07-12T00:20:26.998,0
2021-07-12T00:15:07.219,0
2021-07-12T00:10:07.361,0
2021-07-12T00:05:07.192,0
2021-07-12T00:00:07.353,0
2021-07-11T23:55:07.431,0
2021-07-11T23:50:07.179,0
2021-07-11T23:45:07.339,0
2021-07-11T23:40:07.258,0
2021-07-11T23:35:07.207,0
2021-07-11T23:30:07.279,0
2021-07-11T23:25:07.316,0
2021-07-11T23:20:07.243,0
2021-07-11T23:15:07.230,0
2021-07-11T23:10:07.277,0
2021-07-11T23:05:07.372,0
2021-07-11T23:00:07.283,0
2021-07-11T22:55:07.199,0
2021-07-11T22:50:07.155,0
2021-07-11T22:45:07.301,0
2021-07-11T22:40:07.295,0
2021-07-11T22:35:07.237,0
2021-07-11T22:30:07.029,0
2021-07-11T22:25:07.324,0
2021-07-11T22:20:07.327,0
2021-07-11T22:10:07.316,0
2021-07-11T22:05:07.328,0
2021-07-11T22:00:07.325,0
2021-07-11T21:55:07.350,0
2021-07-11T21:50:07.264,0
2021-07-11T21:45:07.336,0
2021-07-11T21:40:07.376,0
2021-07-11T21:35:07.344,0
2021-07-11T21:30:07.302,0
2021-07-11T21:25:07.430,0
2021-07-11T21:20:07.392,0
2021-07-11T21:15:07.130,0
2021-07-11T21:10:07.231,0
2021-07-11T21:05:07.367,0
2021-07-11T21:00:07.317,0
2021-07-11T20:55:07.542,0
2021-07-11T20:50:07.230,0
2021-07-11T20:45:07.232,0
2021-07-11T20:40:07.212,0
2021-07-11T20:35:07.214,0
2021-07-11T20:30:07.126,0
2021-07-11T20:25:07.267,0
2021-07-11T20:20:07.433,0
2021-07-11T20:15:07.280,0
2021-07-11T20:10:07.275,0
2021-07-11T20:05:07.291,0
2021-07-11T20:00:07.266,0
2021-07-11T19:55:07.252,1
2021-07-11T19:50:07.335,1
2021-07-11T19:45:07.239,2
2021-07-11T19:40:07.143,3
2021-07-11T19:35:07.265,5
2021-07-11T19:30:07.283,6
2021-07-11T19:25:07.305,8
2021-07-11T19:20:07.369,10
2021-07-11T19:15:07.285,11
2021-07-11T19:10:07.320,14
2021-07-11T19:05:07.255,18
2021-07-11T19:00:07.263,23
2021-07-11T18:55:07.329,32
2021-07-11T18:50:07.196,41
2021-07-11T18:45:07.308,49
2021-07-11T18:40:07.275,55
2021-07-11T18:35:07.333,61
2021-07-11T18:30:07.368,68
2021-07-11T18:25:07.422,78
2021-07-11T18:20:07.466,86
2021-07-11T18:15:07.363,92
2021-07-11T18:10:07.386,102
2021-07-11T18:05:07.293,105
2021-07-11T18:00:07.380,115
2021-07-11T17:55:07.357,122
2021-07-11T17:50:07.223,134
2021-07-11T17:45:07.410,144
2021-07-11T17:40:07.339,150
2021-07-11T17:35:07.113,159
2021-07-11T17:30:07.418,174
2021-07-11T17:25:07.245,188
2021-07-11T17:20:07.462,201
2021-07-11T17:15:07.237,212
2021-07-11T17:10:07.700,228
2021-07-11T17:05:07.364,242
2021-07-11T17:00:07.289,252
2021-07-11T16:55:07.366,259
2021-07-11T16:50:07.278,269
2021-07-11T16:45:07.284,287
2021-07-11T16:40:07.385,300
2021-07-11T16:35:07.513,310
2021-07-11T16:30:07.312,322
2021-07-11T16:25:07.262,330
2021-07-11T16:20:07.252,345
2021-07-11T16:15:07.276,364
2021-07-11T16:10:07.286,374
2021-07-11T16:05:07.410,382
2021-07-11T16:00:07.214,395
2021-07-11T15:55:07.247,410
2021-07-11T15:50:07.351,418
2021-07-11T15:45:07.255,432
2021-07-11T15:40:07.238,442
2021-07-11T15:35:07.356,451
2021-07-11T15:30:07.282,457
2021-07-11T15:25:07.201,473
2021-07-11T15:20:07.346,484
2021-07-11T15:15:07.212,509
2021-07-11T15:10:07.620,499
2021-07-11T15:05:07.285,519
2021-07-11T15:00:07.253,547
2021-07-11T14:55:07.312,545
2021-07-11T14:50:07.352,543
2021-07-11T14:45:07.346,586
2021-07-11T14:40:07.282,624
2021-07-11T14:35:07.318,630
2021-07-11T14:30:07.284,654
2021-07-11T14:25:07.242,670
2021-07-11T14:20:07.226,666
2021-07-11T14:15:07.333,672
2021-07-11T14:10:07.249,666
2021-07-11T14:05:07.154,669
2021-07-11T14:00:07.359,676
2021-07-11T13:55:07.367,686
2021-07-11T13:50:07.302,686
